myopia,shortcutiness,probability,goal,grass_capacity,population
0.0,0.8181818181818182,1.2770351790138965e-47,vac clinic,200,100
0.0,0.8282828282828284,4.9154613909044994e-48,vac clinic,200,100
0.0,0.8383838383838385,2.0090467101279725e-47,vac clinic,200,100
0.0,0.8484848484848485,5.406574788471013e-48,vac clinic,200,100
0.0,0.8585858585858587,3.7230253642488557e-47,vac clinic,200,100
0.0,0.8686868686868687,6.295019188926874e-48,vac clinic,200,100
0.0,0.8787878787878789,2.9824880014295766e-48,vac clinic,200,100
0.0,0.888888888888889,8.719423225438915e-49,vac clinic,200,100
0.0,0.8989898989898991,2.842375137707614e-48,vac clinic,200,100
0.0,0.9090909090909092,1.259387293843896e-47,vac clinic,200,100
0.0,0.9191919191919192,1.4306976245201439e-47,vac clinic,200,100
0.0,0.9292929292929294,1.4186242714189076e-47,vac clinic,200,100
0.0,0.9393939393939394,4.337311307953328e-47,vac clinic,200,100
0.0,0.9494949494949496,2.2609093528100905e-47,vac clinic,200,100
0.0,0.9595959595959597,3.6068114283645385e-47,vac clinic,200,100
0.0,0.9696969696969697,1.3054451248853967e-47,vac clinic,200,100
0.0,0.9797979797979799,9.64790759458413e-48,vac clinic,200,100
0.0,0.98989898989899,3.5434172638329734e-48,vac clinic,200,100
0.0,1.0,2.3298981159537966e-47,vac clinic,200,100
0.010101010101010102,0.0,5.070683432735843e-05,vac clinic,200,100
0.010101010101010102,0.010101010101010102,0.00014784359667445736,vac clinic,200,100
0.010101010101010102,0.020202020202020204,5.002785770482976e-05,vac clinic,200,100
0.010101010101010102,0.030303030303030304,0.0006299230438898665,vac clinic,200,100
0.010101010101010102,0.04040404040404041,5.1721436771431815e-05,vac clinic,200,100
0.010101010101010102,0.05050505050505051,3.6309960991149905e-05,vac clinic,200,100
0.010101010101010102,0.06060606060606061,0.0003014055777940983,vac clinic,200,100
0.010101010101010102,0.07070707070707072,0.00020945086645851385,vac clinic,200,100
0.010101010101010102,0.08080808080808081,0.0001260287901820416,vac clinic,200,100
0.010101010101010102,0.09090909090909091,7.381320415481142e-05,vac clinic,200,100
0.010101010101010102,0.10101010101010102,0.00012567757061822076,vac clinic,200,100
0.010101010101010102,0.11111111111111112,0.00016900581402482296,vac clinic,200,100
0.010101010101010102,0.12121212121212122,9.295270398624727e-05,vac clinic,200,100
0.010101010101010102,0.13131313131313133,0.00036211397853516507,vac clinic,200,100
0.010101010101010102,0.14141414141414144,4.327393765514266e-05,vac clinic,200,100
0.010101010101010102,0.15151515151515152,0.00020890934273660086,vac clinic,200,100
0.010101010101010102,0.16161616161616163,0.00019064888553954167,vac clinic,200,100
0.010101010101010102,0.17171717171717174,5.4505408953383304e-05,vac clinic,200,100
0.010101010101010102,0.18181818181818182,4.986222546724644e-05,vac clinic,200,100
0.010101010101010102,0.19191919191919193,0.0001533345223274375,vac clinic,200,100
0.010101010101010102,0.20202020202020204,0.00010693817797264735,vac clinic,200,100
0.010101010101010102,0.21212121212121213,0.00012507227656612972,vac clinic,200,100
0.010101010101010102,0.22222222222222224,4.690049593994833e-05,vac clinic,200,100
0.010101010101010102,0.23232323232323235,0.00029718092708740736,vac clinic,200,100
0.010101010101010102,0.24242424242424243,9.50043518528873e-05,vac clinic,200,100
0.010101010101010102,0.25252525252525254,9.606540040464859e-05,vac clinic,200,100
0.010101010101010102,0.26262626262626265,0.00018555339700237854,vac clinic,200,100
0.010101010101010102,0.27272727272727276,8.984264923566985e-05,vac clinic,200,100
0.010101010101010102,0.2828282828282829,0.00014311806936448935,vac clinic,200,100
0.010101010101010102,0.29292929292929293,9.207132772497603e-05,vac clinic,200,100
0.010101010101010102,0.30303030303030304,3.339959026616048e-05,vac clinic,200,100
0.010101010101010102,0.31313131313131315,4.1324569004356734e-05,vac clinic,200,100
0.010101010101010102,0.32323232323232326,0.0002276680121744663,vac clinic,200,100
0.010101010101010102,0.33333333333333337,1.3565277904872916e-08,vac clinic,200,100
0.010101010101010102,0.3434343434343435,3.6245128539522913e-09,vac clinic,200,100
0.010101010101010102,0.3535353535353536,1.0848628358511577e-12,vac clinic,200,100
0.010101010101010102,0.36363636363636365,2.3604198454717825e-09,vac clinic,200,100
0.010101010101010102,0.37373737373737376,2.409122656792856e-16,vac clinic,200,100
0.010101010101010102,0.38383838383838387,1.2685124531466241e-17,vac clinic,200,100
0.010101010101010102,0.393939393939394,1.4978701812499433e-21,vac clinic,200,100
0.010101010101010102,0.4040404040404041,3.6417863442768264e-38,vac clinic,200,100
0.010101010101010102,0.4141414141414142,3.806617576848561e-26,vac clinic,200,100
0.010101010101010102,0.42424242424242425,7.766396244078103e-43,vac clinic,200,100
0.010101010101010102,0.43434343434343436,7.101040758783939e-39,vac clinic,200,100
0.010101010101010102,0.4444444444444445,1.864478389720081e-46,vac clinic,200,100
0.010101010101010102,0.4545454545454546,1.2130648223744336e-39,vac clinic,200,100
0.010101010101010102,0.4646464646464647,2.581416092975881e-47,vac clinic,200,100
0.010101010101010102,0.4747474747474748,6.310318533556977e-48,vac clinic,200,100
0.010101010101010102,0.48484848484848486,6.426285397140809e-48,vac clinic,200,100
0.010101010101010102,0.494949494949495,8.630156579028674e-47,vac clinic,200,100
0.010101010101010102,0.5050505050505051,3.289687037379477e-47,vac clinic,200,100
0.010101010101010102,0.5151515151515152,3.2643063431328303e-47,vac clinic,200,100
0.010101010101010102,0.5252525252525253,1.807891066160137e-48,vac clinic,200,100
