myopia,shortcutiness,probability,goal,grass_capacity,population
0.010101010101010102,0.4141414141414142,1.7797910364238137e-52,a friend,100,100
0.010101010101010102,0.42424242424242425,2.8403294086099545e-52,a friend,100,100
0.010101010101010102,0.43434343434343436,8.653491598449223e-52,a friend,100,100
0.010101010101010102,0.4444444444444445,4.5721211980821576e-51,a friend,100,100
0.010101010101010102,0.4545454545454546,5.1760229864354585e-52,a friend,100,100
0.010101010101010102,0.4646464646464647,1.7602980590747037e-50,a friend,100,100
0.010101010101010102,0.4747474747474748,5.42721965538998e-52,a friend,100,100
0.010101010101010102,0.48484848484848486,1.546133569056412e-51,a friend,100,100
0.010101010101010102,0.494949494949495,5.163162201668794e-53,a friend,100,100
0.010101010101010102,0.5050505050505051,2.4141404425978774e-51,a friend,100,100
0.010101010101010102,0.5151515151515152,2.666339449297875e-51,a friend,100,100
0.010101010101010102,0.5252525252525253,4.6326770825724325e-52,a friend,100,100
0.010101010101010102,0.5353535353535354,2.13310970866984e-52,a friend,100,100
0.010101010101010102,0.5454545454545455,7.065666073538039e-52,a friend,100,100
0.010101010101010102,0.5555555555555556,1.390547447960313e-52,a friend,100,100
0.010101010101010102,0.5656565656565657,7.731025600470154e-52,a friend,100,100
0.010101010101010102,0.5757575757575758,4.593393595513859e-52,a friend,100,100
0.010101010101010102,0.5858585858585859,1.5845596917503947e-52,a friend,100,100
0.010101010101010102,0.595959595959596,1.5494686874702063e-52,a friend,100,100
0.010101010101010102,0.6060606060606061,5.556824612288682e-52,a friend,100,100
0.010101010101010102,0.6161616161616162,9.299370235608951e-53,a friend,100,100
0.010101010101010102,0.6262626262626263,2.737757280709341e-51,a friend,100,100
0.010101010101010102,0.6363636363636365,1.1237508946157309e-51,a friend,100,100
0.010101010101010102,0.6464646464646465,1.6441140062172865e-52,a friend,100,100
0.010101010101010102,0.6565656565656566,1.2499869988784456e-52,a friend,100,100
0.010101010101010102,0.6666666666666667,2.050905952652201e-52,a friend,100,100
0.010101010101010102,0.6767676767676768,2.0764305187570843e-52,a friend,100,100
0.010101010101010102,0.686868686868687,2.5957950855271824e-52,a friend,100,100
0.010101010101010102,0.696969696969697,1.3333615695014901e-51,a friend,100,100
0.010101010101010102,0.7070707070707072,1.4424177872596084e-52,a friend,100,100
0.010101010101010102,0.7171717171717172,2.060000559426207e-52,a friend,100,100
0.010101010101010102,0.7272727272727273,2.0778482240324223e-52,a friend,100,100
0.010101010101010102,0.7373737373737375,2.802948438130381e-52,a friend,100,100
0.010101010101010102,0.7474747474747475,1.2149102666735105e-51,a friend,100,100
0.010101010101010102,0.7575757575757577,1.1041710191087591e-51,a friend,100,100
0.010101010101010102,0.7676767676767677,2.7709013179481885e-52,a friend,100,100
0.010101010101010102,0.7777777777777778,1.1678004170876825e-51,a friend,100,100
0.010101010101010102,0.787878787878788,5.404069722348229e-52,a friend,100,100
0.010101010101010102,0.797979797979798,1.1471088231636253e-51,a friend,100,100
0.010101010101010102,0.8080808080808082,6.074001515923399e-52,a friend,100,100
0.010101010101010102,0.8181818181818182,4.935925069406301e-52,a friend,100,100
0.010101010101010102,0.8282828282828284,8.905345735429737e-53,a friend,100,100
0.010101010101010102,0.8383838383838385,2.8566935957588127e-52,a friend,100,100
0.010101010101010102,0.8484848484848485,1.0177554992232866e-51,a friend,100,100
0.010101010101010102,0.8585858585858587,1.904991472338665e-52,a friend,100,100
0.010101010101010102,0.8686868686868687,2.2869111383681277e-51,a friend,100,100
0.010101010101010102,0.8787878787878789,7.045095455077837e-52,a friend,100,100
0.010101010101010102,0.888888888888889,1.166006187695122e-51,a friend,100,100
0.010101010101010102,0.8989898989898991,2.657452685465642e-51,a friend,100,100
0.010101010101010102,0.9090909090909092,5.34156967547527e-52,a friend,100,100
0.010101010101010102,0.9191919191919192,1.602509465020333e-51,a friend,100,100
0.010101010101010102,0.9292929292929294,6.770685898999062e-52,a friend,100,100
0.010101010101010102,0.9393939393939394,1.0108003623331316e-52,a friend,100,100
0.010101010101010102,0.9494949494949496,2.201425128926423e-52,a friend,100,100
0.010101010101010102,0.9595959595959597,6.647054353971307e-52,a friend,100,100
0.010101010101010102,0.9696969696969697,1.2526146424841027e-52,a friend,100,100
0.010101010101010102,0.9797979797979799,2.202535659894389e-52,a friend,100,100
0.010101010101010102,0.98989898989899,6.803644847652291e-52,a friend,100,100
0.010101010101010102,1.0,7.67284048520696e-52,a friend,100,100
0.020202020202020204,0.0,3.747411135271761e-09,a friend,100,100
0.020202020202020204,0.010101010101010102,1.9778934434186073e-09,a friend,100,100
0.020202020202020204,0.020202020202020204,4.654202684459209e-09,a friend,100,100
0.020202020202020204,0.030303030303030304,1.9199472426483432e-10,a friend,100,100
0.020202020202020204,0.04040404040404041,1.062322567287926e-08,a friend,100,100
0.020202020202020204,0.05050505050505051,4.390826594964346e-09,a friend,100,100
0.020202020202020204,0.06060606060606061,3.825172985454958e-09,a friend,100,100
0.020202020202020204,0.07070707070707072,5.821655405432884e-09,a friend,100,100
0.020202020202020204,0.08080808080808081,1.19653422818829e-09,a friend,100,100
0.020202020202020204,0.09090909090909091,2.686451257089331e-09,a friend,100,100
0.020202020202020204,0.10101010101010102,4.061899188444567e-09,a friend,100,100
0.020202020202020204,0.11111111111111112,1.1763810781759986e-09,a friend,100,100
0.020202020202020204,0.12121212121212122,3.0384068651270806e-09,a friend,100,100
0.020202020202020204,0.13131313131313133,1.0998752189703871e-09,a friend,100,100
0.020202020202020204,0.14141414141414144,1.245618729796522e-09,a friend,100,100
0.020202020202020204,0.15151515151515152,1.5384759903882926e-09,a friend,100,100
0.020202020202020204,0.16161616161616163,1.6355634101528075e-09,a friend,100,100
0.020202020202020204,0.17171717171717174,4.9730395920138106e-09,a friend,100,100
0.020202020202020204,0.18181818181818182,3.071449633378009e-08,a friend,100,100
0.020202020202020204,0.19191919191919193,1.3974268390107358e-09,a friend,100,100
