myopia,shortcutiness,probability,goal,grass_capacity,population
0.0,0.0,5.917004374013323e-22,porta-potty,200,100
0.0,0.010101010101010102,5.232379721900671e-21,porta-potty,200,100
0.0,0.020202020202020204,3.800546895000072e-21,porta-potty,200,100
0.0,0.030303030303030304,5.507755032154684e-22,porta-potty,200,100
0.0,0.04040404040404041,6.73576691660764e-21,porta-potty,200,100
0.0,0.05050505050505051,3.138881315254614e-21,porta-potty,200,100
0.0,0.06060606060606061,8.489575621246438e-22,porta-potty,200,100
0.0,0.07070707070707072,2.787599618323198e-21,porta-potty,200,100
0.0,0.08080808080808081,3.7362205891765484e-21,porta-potty,200,100
0.0,0.09090909090909091,1.0838334943681999e-21,porta-potty,200,100
0.0,0.10101010101010102,1.264571021584271e-21,porta-potty,200,100
0.0,0.11111111111111112,9.798501173045549e-21,porta-potty,200,100
0.0,0.12121212121212122,4.907672316056141e-21,porta-potty,200,100
0.0,0.13131313131313133,1.9216303059908785e-21,porta-potty,200,100
0.0,0.14141414141414144,7.725207823307587e-22,porta-potty,200,100
0.0,0.15151515151515152,3.5394125420279344e-22,porta-potty,200,100
0.0,0.16161616161616163,1.7004113499113786e-21,porta-potty,200,100
0.0,0.17171717171717174,1.0759217607823165e-21,porta-potty,200,100
0.0,0.18181818181818182,1.0079398882900518e-21,porta-potty,200,100
0.0,0.19191919191919193,1.3722087777464187e-21,porta-potty,200,100
0.0,0.20202020202020204,1.0162253158306927e-21,porta-potty,200,100
0.0,0.21212121212121213,1.3406568043762827e-21,porta-potty,200,100
0.0,0.22222222222222224,1.4176075475970006e-20,porta-potty,200,100
0.0,0.23232323232323235,1.475633466207194e-21,porta-potty,200,100
0.0,0.24242424242424243,2.5842276317482143e-21,porta-potty,200,100
0.0,0.25252525252525254,1.1532621283826465e-21,porta-potty,200,100
0.0,0.26262626262626265,3.365660104866956e-21,porta-potty,200,100
0.0,0.27272727272727276,1.0238990015211485e-22,porta-potty,200,100
0.0,0.2828282828282829,4.274343935210779e-22,porta-potty,200,100
0.0,0.29292929292929293,6.879247591325832e-22,porta-potty,200,100
0.0,0.30303030303030304,7.375002462639494e-22,porta-potty,200,100
0.0,0.31313131313131315,1.0042531433513836e-20,porta-potty,200,100
0.0,0.32323232323232326,3.042139163498785e-21,porta-potty,200,100
0.0,0.33333333333333337,1.7850027180822678e-21,porta-potty,200,100
0.0,0.3434343434343435,1.792631334070762e-21,porta-potty,200,100
0.0,0.3535353535353536,1.0022473466405067e-21,porta-potty,200,100
0.0,0.36363636363636365,7.242987673186539e-21,porta-potty,200,100
0.0,0.37373737373737376,5.5655100985638854e-21,porta-potty,200,100
0.0,0.38383838383838387,3.407952080458994e-21,porta-potty,200,100
0.0,0.393939393939394,3.6302067739151857e-22,porta-potty,200,100
0.0,0.4040404040404041,1.3400536022413514e-20,porta-potty,200,100
0.0,0.4141414141414142,1.8151265295544997e-21,porta-potty,200,100
0.0,0.42424242424242425,1.717387486769122e-21,porta-potty,200,100
0.0,0.43434343434343436,1.4161009516019177e-20,porta-potty,200,100
0.0,0.4444444444444445,2.9449364500086888e-21,porta-potty,200,100
0.0,0.4545454545454546,2.0945722028178443e-21,porta-potty,200,100
0.0,0.4646464646464647,2.760845686372281e-21,porta-potty,200,100
0.0,0.4747474747474748,1.3748133692020408e-22,porta-potty,200,100
0.0,0.48484848484848486,3.18746331063327e-22,porta-potty,200,100
0.0,0.494949494949495,1.2028339489658674e-21,porta-potty,200,100
0.0,0.5050505050505051,1.043400866502247e-20,porta-potty,200,100
0.0,0.5151515151515152,9.721814612889278e-22,porta-potty,200,100
0.0,0.5252525252525253,8.19045973803668e-22,porta-potty,200,100
0.0,0.5353535353535354,7.935956262001298e-22,porta-potty,200,100
0.0,0.5454545454545455,7.709718883830947e-22,porta-potty,200,100
0.0,0.5555555555555556,1.0593674784641416e-21,porta-potty,200,100
0.0,0.5656565656565657,3.1744186015275765e-21,porta-potty,200,100
0.0,0.5757575757575758,8.232916555959928e-22,porta-potty,200,100
0.0,0.5858585858585859,4.981198074148977e-21,porta-potty,200,100
0.0,0.595959595959596,1.2827735378554333e-21,porta-potty,200,100
0.0,0.6060606060606061,9.723980233489173e-21,porta-potty,200,100
