myopia,shortcutiness,probability,goal,grass_capacity,population
0.0,0.31313131313131315,3.7078580157548034e-33,pain,200,100
0.0,0.32323232323232326,8.642014777563685e-34,pain,200,100
0.0,0.33333333333333337,9.973998786785736e-34,pain,200,100
0.0,0.3434343434343435,1.6664263126908476e-33,pain,200,100
0.0,0.3535353535353536,1.9912135472012055e-33,pain,200,100
0.0,0.36363636363636365,5.4222089114005164e-34,pain,200,100
0.0,0.37373737373737376,4.3720374463465545e-33,pain,200,100
0.0,0.38383838383838387,3.0465433939206364e-33,pain,200,100
0.0,0.393939393939394,5.142006434553047e-33,pain,200,100
0.0,0.4040404040404041,8.061839380855295e-33,pain,200,100
0.0,0.4141414141414142,3.168384532501933e-33,pain,200,100
0.0,0.42424242424242425,1.8716027057350345e-33,pain,200,100
0.0,0.43434343434343436,6.717965502625545e-33,pain,200,100
0.0,0.4444444444444445,6.717699084816765e-33,pain,200,100
0.0,0.4545454545454546,1.6945137983010114e-33,pain,200,100
0.0,0.4646464646464647,1.4982383946665776e-33,pain,200,100
0.0,0.4747474747474748,8.68601708152637e-34,pain,200,100
0.0,0.48484848484848486,2.2678232909374484e-33,pain,200,100
0.0,0.494949494949495,1.7106003935046115e-33,pain,200,100
0.0,0.5050505050505051,4.328933382924644e-34,pain,200,100
0.0,0.5151515151515152,1.5064362342631966e-33,pain,200,100
0.0,0.5252525252525253,1.7031148516714616e-33,pain,200,100
0.0,0.5353535353535354,7.749632461820376e-34,pain,200,100
0.0,0.5454545454545455,1.5037646683435703e-33,pain,200,100
0.0,0.5555555555555556,2.1786910002998894e-33,pain,200,100
0.0,0.5656565656565657,3.734240403983867e-33,pain,200,100
0.0,0.5757575757575758,4.124722833150213e-33,pain,200,100
0.0,0.5858585858585859,2.303502622220287e-33,pain,200,100
0.0,0.595959595959596,7.240154756060014e-34,pain,200,100
0.0,0.6060606060606061,3.330994376348462e-33,pain,200,100
0.0,0.6161616161616162,1.749842580627763e-33,pain,200,100
0.0,0.6262626262626263,3.6084010813084396e-33,pain,200,100
0.0,0.6363636363636365,1.3292960706200116e-33,pain,200,100
0.0,0.6464646464646465,4.210822069584891e-33,pain,200,100
0.0,0.6565656565656566,1.6102019268206e-33,pain,200,100
0.0,0.6666666666666667,3.593167670437886e-33,pain,200,100
0.0,0.6767676767676768,4.995660352613222e-33,pain,200,100
0.0,0.686868686868687,2.1372002499501512e-33,pain,200,100
0.0,0.696969696969697,4.721795251194107e-34,pain,200,100
0.0,0.7070707070707072,7.437982828692752e-34,pain,200,100
0.0,0.7171717171717172,9.369666544934491e-34,pain,200,100
0.0,0.7272727272727273,6.678653230982097e-33,pain,200,100
0.0,0.7373737373737375,2.1940941661931914e-33,pain,200,100
0.0,0.7474747474747475,7.757477445080002e-33,pain,200,100
0.0,0.7575757575757577,2.1779358010676345e-33,pain,200,100
0.0,0.7676767676767677,3.2655492018617125e-33,pain,200,100
0.0,0.7777777777777778,2.205763922606966e-33,pain,200,100
0.0,0.787878787878788,1.083092368841266e-32,pain,200,100
0.0,0.797979797979798,8.564619736793247e-34,pain,200,100
0.0,0.8080808080808082,2.693169861591878e-33,pain,200,100
0.0,0.8181818181818182,8.64856989664241e-34,pain,200,100
0.0,0.8282828282828284,1.0236508515333878e-33,pain,200,100
0.0,0.8383838383838385,2.7739692837206155e-33,pain,200,100
0.0,0.8484848484848485,1.685847937683506e-33,pain,200,100
0.0,0.8585858585858587,2.945886016225445e-33,pain,200,100
0.0,0.8686868686868687,2.1451795485796783e-33,pain,200,100
0.0,0.8787878787878789,3.3852220725786088e-34,pain,200,100
0.0,0.888888888888889,5.292800317187954e-33,pain,200,100
0.0,0.8989898989898991,6.70378057010926e-34,pain,200,100
0.0,0.9090909090909092,3.32444512318859e-33,pain,200,100
0.0,0.9191919191919192,9.34487648796933e-34,pain,200,100
0.0,0.9292929292929294,2.6669154661404e-34,pain,200,100
0.0,0.9393939393939394,6.15611353227617e-34,pain,200,100
0.0,0.9494949494949496,7.862536728977399e-33,pain,200,100
0.0,0.9595959595959597,1.205952311932112e-33,pain,200,100
0.0,0.9696969696969697,1.3411545887273887e-33,pain,200,100
0.0,0.9797979797979799,2.2803415110511387e-33,pain,200,100
0.0,0.98989898989899,4.823668439938154e-33,pain,200,100
0.0,1.0,1.8686423870938875e-33,pain,200,100
0.010101010101010102,0.0,8.927291851010257e-33,pain,200,100
0.010101010101010102,0.010101010101010102,1.2172883268729599e-33,pain,200,100
