myopia,shortcutiness,probability,goal,grass_capacity,population
0.010101010101010102,0.24242424242424243,0.0031971797486926366,vac clinic,200,100
0.010101010101010102,0.25252525252525254,0.003253571379032469,vac clinic,200,100
0.010101010101010102,0.26262626262626265,0.008249324665996375,vac clinic,200,100
0.010101010101010102,0.27272727272727276,3.97726746346273e-11,vac clinic,200,100
0.010101010101010102,0.2828282828282829,6.585002430442365e-11,vac clinic,200,100
0.010101010101010102,0.29292929292929293,1.948940508454227e-15,vac clinic,200,100
0.010101010101010102,0.30303030303030304,3.540532392203224e-24,vac clinic,200,100
0.010101010101010102,0.31313131313131315,4.429786444925076e-24,vac clinic,200,100
0.010101010101010102,0.32323232323232326,7.77845946965327e-29,vac clinic,200,100
0.010101010101010102,0.33333333333333337,9.184364382836943e-46,vac clinic,200,100
0.010101010101010102,0.3434343434343435,8.276458430378497e-46,vac clinic,200,100
0.010101010101010102,0.3535353535353536,3.0404691688692565e-46,vac clinic,200,100
0.010101010101010102,0.36363636363636365,9.17747219024165e-46,vac clinic,200,100
0.010101010101010102,0.37373737373737376,1.789812049485641e-45,vac clinic,200,100
0.010101010101010102,0.38383838383838387,5.060599138113872e-46,vac clinic,200,100
0.010101010101010102,0.393939393939394,1.0876266115176271e-45,vac clinic,200,100
0.010101010101010102,0.4040404040404041,1.1584443072715669e-45,vac clinic,200,100
0.010101010101010102,0.4141414141414142,1.0282116818107304e-45,vac clinic,200,100
0.010101010101010102,0.42424242424242425,8.293231137579033e-46,vac clinic,200,100
0.010101010101010102,0.43434343434343436,6.036494008149667e-46,vac clinic,200,100
0.010101010101010102,0.4444444444444445,5.915522753086439e-46,vac clinic,200,100
0.010101010101010102,0.4545454545454546,2.1318053929542726e-45,vac clinic,200,100
0.010101010101010102,0.4646464646464647,8.106977227320997e-46,vac clinic,200,100
0.010101010101010102,0.4747474747474748,2.3497107657617394e-45,vac clinic,200,100
0.010101010101010102,0.48484848484848486,2.522520379101771e-46,vac clinic,200,100
0.010101010101010102,0.494949494949495,1.0255436743331127e-45,vac clinic,200,100
0.010101010101010102,0.5050505050505051,8.626496784120343e-46,vac clinic,200,100
0.010101010101010102,0.5151515151515152,5.862683503162708e-46,vac clinic,200,100
0.010101010101010102,0.5252525252525253,2.5509243618240788e-45,vac clinic,200,100
0.010101010101010102,0.5353535353535354,1.8887193189644526e-45,vac clinic,200,100
0.010101010101010102,0.5454545454545455,7.082434826184405e-46,vac clinic,200,100
0.010101010101010102,0.5555555555555556,1.7783832075392364e-46,vac clinic,200,100
0.010101010101010102,0.5656565656565657,6.8619043490855595e-46,vac clinic,200,100
0.010101010101010102,0.5757575757575758,1.1441912765931414e-45,vac clinic,200,100
0.010101010101010102,0.5858585858585859,6.5042330346246065e-46,vac clinic,200,100
0.010101010101010102,0.595959595959596,2.8398384037756573e-46,vac clinic,200,100
0.010101010101010102,0.6060606060606061,4.725356237555506e-46,vac clinic,200,100
0.010101010101010102,0.6161616161616162,5.262679545910434e-46,vac clinic,200,100
0.010101010101010102,0.6262626262626263,6.2968585776571716e-46,vac clinic,200,100
0.010101010101010102,0.6363636363636365,9.880486178264157e-46,vac clinic,200,100
0.010101010101010102,0.6464646464646465,5.49386548177346e-46,vac clinic,200,100
0.010101010101010102,0.6565656565656566,4.234544208851128e-46,vac clinic,200,100
0.010101010101010102,0.6666666666666667,2.5334318566735705e-46,vac clinic,200,100
0.010101010101010102,0.6767676767676768,2.1051022678681304e-45,vac clinic,200,100
0.010101010101010102,0.686868686868687,2.2837861023648738e-45,vac clinic,200,100
0.010101010101010102,0.696969696969697,2.7704843989364978e-45,vac clinic,200,100
0.010101010101010102,0.7070707070707072,1.7220136178903944e-45,vac clinic,200,100
0.010101010101010102,0.7171717171717172,1.1932422648691436e-45,vac clinic,200,100
0.010101010101010102,0.7272727272727273,1.7551792893126598e-45,vac clinic,200,100
0.010101010101010102,0.7373737373737375,2.2730081690303304e-45,vac clinic,200,100
0.010101010101010102,0.7474747474747475,8.796357044678897e-46,vac clinic,200,100
0.010101010101010102,0.7575757575757577,6.8052778836927746e-46,vac clinic,200,100
